county_fips,y_observed,p_hat,residual,surprise_quantile,population,census_division
18001,0,0.40760909033134074,-0.40760909033134074,0.6985645933014354,35827.0,4
18003,0,0.9110530965621317,-0.9110530965621317,0.9881977671451355,385456.0,4
18005,0,0.5406483872383607,-0.5406483872383607,0.8216905901116427,82371.0,4
18007,0,0.22272217635446503,-0.22272217635446503,0.48389154704944176,8709.0,4
18009,0,0.2244698044025272,-0.2244698044025272,0.48835725677830943,12074.0,4
18011,0,0.7451083529103999,-0.7451083529103999,0.9435406698564593,71235.0,4
18015,0,0.2763275743645018,-0.2763275743645018,0.5559808612440191,20397.0,4
18017,0,0.46490018589385246,-0.46490018589385246,0.7556618819776715,37820.0,4
18019,0,0.6197684129621827,-0.6197684129621827,0.8794258373205741,121484.0,4
18021,0,0.40577772645723464,-0.40577772645723464,0.6960127591706539,26396.0,4
18023,0,0.3280807303105763,-0.3280807303105763,0.6172248803827751,33020.0,4
18025,0,0.22495591912278584,-0.22495591912278584,0.4893141945773525,10511.0,4
18027,0,0.557558333478432,-0.557558333478432,0.8354066985645933,33337.0,4
18029,0,0.5220087421790696,-0.5220087421790696,0.8079744816586922,50709.0,4
18031,0,0.27087513997551743,-0.27087513997551743,0.54896331738437,26432.0,4
18033,0,0.4420670419501829,-0.4420670419501829,0.7352472089314195,43312.0,4
18035,0,0.72843289336535,-0.72843289336535,0.9368421052631579,112156.0,4
18037,0,0.6463509864791153,-0.6463509864791153,0.8963317384370016,43584.0,4
18039,0,0.7858588997808933,-0.7858588997808933,0.960127591706539,206841.0,4
18041,0,0.35233628679622786,-0.35233628679622786,0.6433811802232855,23391.0,4
18043,0,0.7032572165230058,-0.7032572165230058,0.9244019138755981,80191.0,4
18075,0,0.3468627732107768,-0.3468627732107768,0.6392344497607656,20451.0,4
18045,0,0.30479702371559253,-0.30479702371559253,0.5926634768740032,16468.0,4
18047,0,0.22382910860279884,-0.22382910860279884,0.4864433811802233,22850.0,4
18049,0,0.27992505828901876,-0.27992505828901876,0.5604465709728867,20420.0,4
18051,0,0.5205477824152948,-0.5205477824152948,0.8057416267942584,33006.0,4
18053,0,0.49796621910197225,-0.49796621910197225,0.7850079744816587,66560.0,4
18055,0,0.3100430087455478,-0.3100430087455478,0.6,30900.0,4
18057,0,0.874565418592427,-0.874565418592427,0.9824561403508771,349527.0,4
38021,0,0.11889888028139128,-0.11889888028139128,0.30239234449760766,5003.0,6
18059,0,0.5364091501483265,-0.5364091501483265,0.8188197767145136,80170.0,4
18061,0,0.39021106057159083,-0.39021106057159083,0.6810207336523126,39684.0,4
18063,0,0.7268083040823404,-0.7268083040823404,0.9362041467304625,175639.0,4
18065,0,0.4874979665535585,-0.4874979665535585,0.7757575757575758,48913.0,4
18067,0,0.5967149617833319,-0.5967149617833319,0.861244019138756,83452.0,4
18069,0,0.506919608465545,-0.506919608465545,0.7910685805422647,36699.0,4
18071,0,0.5549993185280027,-0.5549993185280027,0.8325358851674641,46212.0,4
18073,0,0.458703455033076,-0.458703455033076,0.7505582137161084,33045.0,4
18077,0,0.5604764423642005,-0.5604764423642005,0.8376395534290271,33057.0,4
18079,0,0.46483152065488165,-0.46483152065488165,0.7553429027113238,27610.0,4
18081,0,0.7109655694857093,-0.7109655694857093,0.928548644338118,161952.0,4
18083,0,0.5110223266167098,-0.5110223266167098,0.7964912280701755,36148.0,4
18085,0,0.5224007651428333,-0.5224007651428333,0.8082934609250398,80442.0,4
18087,0,0.5908391606701143,-0.5908391606701143,0.8577352472089315,40364.0,4
18089,1,0.8635537256455948,0.13644627435440515,0.33811802232854865,497682.0,4
18121,0,0.30551764520255864,-0.30551764520255864,0.5933014354066986,16327.0,4
18091,0,0.7160399686604574,-0.7160399686604574,0.9307814992025518,112215.0,4
18093,1,0.48941450137731946,0.5105854986226805,0.7955342902711324,45113.0,4
18095,0,0.6774220087938465,-0.6774220087938465,0.9122807017543859,130545.0,4
38023,0,0.10294875502299501,-0.10294875502299501,0.2679425837320574,2195.0,6
18097,1,0.9551894702528584,0.044810529747141614,0.10590111642743222,971737.0,4
18099,0,0.617304426057081,-0.617304426057081,0.877511961722488,46208.0,4
18101,0,0.1663752571767953,-0.1663752571767953,0.39362041467304626,9863.0,4
