county_fips,ai_intensity_sum,lisa_pvalue,moran_i,cluster_code,cluster_type
28155,0.0,0.001,0.06961036934581397,3,LH
25011,4.0,0.481,-0.10493719317420144,0,Not Significant
31031,0.0,0.117,0.06961036934581397,0,Not Significant
30001,0.0,0.263,0.059506791460840314,0,Not Significant
29143,0.0,0.425,0.019092479920945697,0,Not Significant
05057,0.0,0.317,0.06961036934581397,0,Not Significant
29029,0.0,0.446,0.039299635690893,0,Not Significant
51117,0.0,0.446,0.039299635690893,0,Not Significant
21233,0.0,0.476,0.03424784674840618,0,Not Significant
40047,0.0,0.304,0.0595067914608403,0,Not Significant
53059,0.0,0.044,-0.1829790777785274,2,LL
26091,0.0,0.155,-0.06005221351134791,0,Not Significant
13123,0.0,0.392,0.06961036934581397,0,Not Significant
27135,0.0,0.478,0.06961036934581397,0,Not Significant
28089,0.0,0.001,0.06961036934581397,3,LH
48227,0.0,0.317,0.06961036934581397,0,Not Significant
54099,0.0,0.001,0.06961036934581397,3,LH
